params,score
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 256, 'learning_rate': 0.001, 'n_heads': 8, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0131107913330197
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 512, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0007261544233188
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 512, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0006205379031598
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 512, 'learning_rate': 0.0001, 'n_heads': 8, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0006444323225878
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 512, 'learning_rate': 0.0001, 'n_heads': 8, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0014503960264846
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 512, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0116800479590892
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 512, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0131108881905674
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 512, 'learning_rate': 0.001, 'n_heads': 8, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0120305977761745
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 512, 'learning_rate': 0.001, 'n_heads': 8, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0131107652559876
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0001438674080418
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0005212242249399
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.0001, 'n_heads': 8, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0001179980827146
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.0001, 'n_heads': 8, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0002167574857594
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0121929179877042
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0131107121706008
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.001, 'n_heads': 8, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0122126098722219
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.001, 'n_heads': 8, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0131112076342105
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 512, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0002793825406115
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 512, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0002597870188765
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 512, 'learning_rate': 0.0001, 'n_heads': 8, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0001394025312038
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 512, 'learning_rate': 0.0001, 'n_heads': 8, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0003866413026116
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 512, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0124634094536304
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 512, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0131107596680521
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 512, 'learning_rate': 0.001, 'n_heads': 8, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.01225405652076
"{'batch_size': 32, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 512, 'learning_rate': 0.001, 'n_heads': 8, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0131107037886977
"{'batch_size': 64, 'd_model': 64, 'dropout_rate': 0.0, 'feed_forward_size': 128, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0002469576138537
"{'batch_size': 64, 'd_model': 64, 'dropout_rate': 0.0, 'feed_forward_size': 128, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0003984499780926
"{'batch_size': 64, 'd_model': 64, 'dropout_rate': 0.0, 'feed_forward_size': 128, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0010419705649837
"{'batch_size': 64, 'd_model': 64, 'dropout_rate': 0.0, 'feed_forward_size': 128, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.011829019524157
"{'batch_size': 64, 'd_model': 64, 'dropout_rate': 0.0, 'feed_forward_size': 256, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0002804423274938
"{'batch_size': 64, 'd_model': 64, 'dropout_rate': 0.0, 'feed_forward_size': 256, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0004951956216245
"{'batch_size': 64, 'd_model': 64, 'dropout_rate': 0.0, 'feed_forward_size': 256, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0007180004613474
"{'batch_size': 64, 'd_model': 64, 'dropout_rate': 0.0, 'feed_forward_size': 256, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0119400564581155
"{'batch_size': 64, 'd_model': 64, 'dropout_rate': 0.2, 'feed_forward_size': 128, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0003506962966639
"{'batch_size': 64, 'd_model': 64, 'dropout_rate': 0.2, 'feed_forward_size': 128, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0007261278806254
"{'batch_size': 64, 'd_model': 64, 'dropout_rate': 0.2, 'feed_forward_size': 128, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0004057849873788
"{'batch_size': 64, 'd_model': 64, 'dropout_rate': 0.2, 'feed_forward_size': 128, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0004741398443002
"{'batch_size': 64, 'd_model': 64, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0002646376378834
"{'batch_size': 64, 'd_model': 64, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0005476652877405
"{'batch_size': 64, 'd_model': 64, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0003404367889743
"{'batch_size': 64, 'd_model': 64, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0113050499930977
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 256, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0005155795370228
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 256, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.000418701354647
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 256, 'learning_rate': 0.0001, 'n_heads': 8, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0003745148715097
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 256, 'learning_rate': 0.0001, 'n_heads': 8, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0009167912066914
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 256, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0005192870739847
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 256, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.013111955486238
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 256, 'learning_rate': 0.001, 'n_heads': 8, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0008211296517401
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 256, 'learning_rate': 0.001, 'n_heads': 8, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.013110838830471
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 512, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0003621881187427
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 512, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0004231317725498
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 512, 'learning_rate': 0.0001, 'n_heads': 8, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0005102947470732
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 512, 'learning_rate': 0.0001, 'n_heads': 8, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.000641674210783
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 512, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0010610474273562
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 512, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0131105659529566
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 512, 'learning_rate': 0.001, 'n_heads': 8, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0118883587419986
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.0, 'feed_forward_size': 512, 'learning_rate': 0.001, 'n_heads': 8, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0131112141534686
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0002090649213641
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0003272676549386
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.0001, 'n_heads': 8, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0005081500858068
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.0001, 'n_heads': 8, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0006440361030399
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0014025842538103
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0119773708283901
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.001, 'n_heads': 8, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0012064615730196
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 256, 'learning_rate': 0.001, 'n_heads': 8, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0131106125190854
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 512, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.00050283287419
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 512, 'learning_rate': 0.0001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0005520989070646
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 512, 'learning_rate': 0.0001, 'n_heads': 8, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0002208773075835
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 512, 'learning_rate': 0.0001, 'n_heads': 8, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0003902617900166
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 512, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0010451049311086
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 512, 'learning_rate': 0.001, 'n_heads': 4, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0131109831854701
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 512, 'learning_rate': 0.001, 'n_heads': 8, 'n_layers_decoder': 1, 'n_layers_encoder': 1}",0.0014890118036419
"{'batch_size': 64, 'd_model': 128, 'dropout_rate': 0.2, 'feed_forward_size': 512, 'learning_rate': 0.001, 'n_heads': 8, 'n_layers_decoder': 2, 'n_layers_encoder': 2}",0.0131108593195676
